web-scraper-order,web-scraper-start-url,Listing,Price,Shipping,Total sold,Revenue,Bids,Date
"1700760962-811","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro A2638 - 128GB - Graphite (Ohne Simlock) Apple iPhone 13 Pro A2638 - 128GB - Graphite (Ohne Simlock)","$616.58Auction","$5.990% Free shipping","1","$616.58","21","Mar 31, 2023"
"1700760962-812","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageiPhone 13 Pro 128GB in Silber, wie neu.! Mit Rechnung und OVP.!iPhone 13 Pro 128GB in Silber, wie neu.! Mit Rechnung und OVP.!","$744.25Auction","$5.950% Free shipping","1","$744.25","25","Mar 29, 2023"
"1700760962-813","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro - 128GB - Gold (Ohne Simlock) - mit OVP - Wie NEU!!!Apple iPhone 13 Pro - 128GB - Gold (Ohne Simlock) - mit OVP - Wie NEU!!!","$782.24Auction","$5.960% Free shipping","1","$782.24","7","Apr 2, 2023"
"1700760962-814","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro - 128GB - Gold (Ohne Simlock) (Dual-SIM)Apple iPhone 13 Pro - 128GB - Gold (Ohne Simlock) (Dual-SIM)","$750.11Auction","$5.410% Free shipping","1","$750.11","21","Apr 9, 2023"
"1700760962-815","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro A2638 - 128GB - Graphite (Ohne Simlock) (Dual-SIM) sehr gutApple iPhone 13 Pro A2638 - 128GB - Graphite (Ohne Simlock) (Dual-SIM) sehr gut","$762.20Auction","$5.980% Free shipping","1","$762.20","1","Apr 4, 2023"
"1700760962-816","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro 128GB Sierrablue Blau Ohne Simlock 5G NEU ohne OVPApple iPhone 13 Pro 128GB Sierrablue Blau Ohne Simlock 5G NEU ohne OVP","$1,067.04Fixed price","$0.00100% Free shipping","1","$1,067.04","–","May 5, 2023"
"1700760962-817","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro - 128GB - Sierra Blue (Ohne Simlock)Apple iPhone 13 Pro - 128GB - Sierra Blue (Ohne Simlock)","$848.07Fixed price","$6.050% Free shipping","1","$848.07","–","May 9, 2023"
"1700760962-818","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro A2638 - 128GB - Alpingrün (Ohne Simlock) (Dual-SIM)Apple iPhone 13 Pro A2638 - 128GB - Alpingrün (Ohne Simlock) (Dual-SIM)","$773.71Auction","$6.070% Free shipping","1","$773.71","1","May 4, 2023"
"1700760962-819","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size image*APPLE iPhone 13 PRO 128 GB WIE NEU SILBER Garantie 9/23 TOP + Apple Leder Case**APPLE iPhone 13 PRO 128 GB WIE NEU SILBER Garantie 9/23 TOP + Apple Leder Case*","$875.61Fixed price","$6.050% Free shipping","1","$875.61","–","May 9, 2023"
"1700760962-820","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro 128GB Sierrablau / sehr gutApple iPhone 13 Pro 128GB Sierrablau / sehr gut","$698.00Auction","$5.880% Free shipping","1","$698.00","69","May 27, 2023"
"1700760962-821","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro - 128GB - Silber (Ohne Simlock) (Dual-SIM)Apple iPhone 13 Pro - 128GB - Silber (Ohne Simlock) (Dual-SIM)","$753.67Auction","$5.880% Free shipping","1","$753.67","53","May 29, 2023"
"1700760962-822","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro - 128GB - Sierra Blue (Ohne Simlock) (Dual-SIM)Apple iPhone 13 Pro - 128GB - Sierra Blue (Ohne Simlock) (Dual-SIM)","$765.44Auction","$0.00100% Free shipping","1","$765.44","1","May 27, 2023"
"1700760962-823","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro - 128GB - Gold - TOP ZustandApple iPhone 13 Pro - 128GB - Gold - TOP Zustand","$752.86Fixed price","$0.00100% Free shipping","1","$752.86","–","Jun 9, 2023"
"1700760962-824","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro - Neu - 128GB - Silber / Silver Smartphone IOS MLVA3ZD/AApple iPhone 13 Pro - Neu - 128GB - Silber / Silver Smartphone IOS MLVA3ZD/A","$963.81Fixed price","$0.00100% Free shipping","1","$963.81","–","May 30, 2023"
"1700760962-825","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro A2638 - 128GB - Sierrablau (Ohne Simlock) (Dual-SIM)Apple iPhone 13 Pro A2638 - 128GB - Sierrablau (Ohne Simlock) (Dual-SIM)","$506.21Fixed price","$5.910% Free shipping","1","$506.21","–","Jun 9, 2023"
"1700760962-826","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro - 128GB - Gold - TOP Zustand - Ohne Simlock - Dual-SIM -Apple iPhone 13 Pro - 128GB - Gold - TOP Zustand - Ohne Simlock - Dual-SIM -","$789.08Auction","$8.220% Free shipping","1","$789.08","69","Jun 23, 2023"
"1700760962-827","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro 128GB Gold Zustand Wie Neu Defekt / An Bastler ErsatzteileApple iPhone 13 Pro 128GB Gold Zustand Wie Neu Defekt / An Bastler Ersatzteile","$327.06Auction","$5.990% Free shipping","1","$327.06","1","Jun 21, 2023"
"1700760962-828","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro A2638 - 128GB - Graphite (Ohne Simlock) (Dual-SIM)Apple iPhone 13 Pro A2638 - 128GB - Graphite (Ohne Simlock) (Dual-SIM)","$734.29Fixed price","$6.020% Free shipping","1","$734.29","–","Jun 23, 2023"
"1700760962-829","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro - 128GB - Gold (Ohne Simlock) - 100% WIE NEU !Apple iPhone 13 Pro - 128GB - Gold (Ohne Simlock) - 100% WIE NEU !","$771.57Fixed price","$0.00100% Free shipping","1","$771.57","–","Jun 24, 2023"
"1700760962-830","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro - 128GB - Gold (Ohne Simlock) (Dual-SIM)Apple iPhone 13 Pro - 128GB - Gold (Ohne Simlock) (Dual-SIM)","$763.70Fixed price","$5.990% Free shipping","1","$763.70","–","Jul 2, 2023"
"1700760962-831","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro - 128GB - Sierra Blue (Ohne Simlock) (Dual-SIM)Apple iPhone 13 Pro - 128GB - Sierra Blue (Ohne Simlock) (Dual-SIM)","$763.70Fixed price","$5.990% Free shipping","1","$763.70","–","Jul 2, 2023"
"1700760962-832","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro A2638 - 128GB - Graphite - DEFEKT - Bitte lesen!Apple iPhone 13 Pro A2638 - 128GB - Graphite - DEFEKT - Bitte lesen!","$246.89Fixed price","$6.110% Free shipping","1","$246.89","–","Jul 13, 2023"
"1700760962-833","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro - 128GB - Weiß WhiteApple iPhone 13 Pro - 128GB - Weiß White","$567.44Auction","$7.850% Free shipping","1","$567.44","36","Jul 19, 2023"
"1700760962-834","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro - 128GB - Gold (Ohne Simlock) (Dual-SIM)Apple iPhone 13 Pro - 128GB - Gold (Ohne Simlock) (Dual-SIM)","$646.44Fixed price","$6.170% Free shipping","1","$646.44","–","Jul 16, 2023"
"1700760962-835","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple Iphone 13 Pro Graphite 128 GBApple Iphone 13 Pro Graphite 128 GB","$786.29Auction","$8.270% Free shipping","1","$786.29","64","Jul 30, 2023"
"1700760962-836","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro A2638 - 128GB - Alpingrün (Ohne Simlock) (Dual-SIM)Apple iPhone 13 Pro A2638 - 128GB - Alpingrün (Ohne Simlock) (Dual-SIM)","$727.64Auction","$6.030% Free shipping","1","$727.64","6","Jul 28, 2023"
"1700760962-837","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro A2638 - 128GB - Graphite (Ohne Simlock) (Dual Sim) Apple iPhone 13 Pro A2638 - 128GB - Graphite (Ohne Simlock) (Dual Sim)","$933.26Fixed price","$6.030% Free shipping","1","$933.26","–","Aug 2, 2023"
"1700760962-838","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro - 128GB - Sierra Blue (Ohne Simlock) (Dual-SIM)Apple iPhone 13 Pro - 128GB - Sierra Blue (Ohne Simlock) (Dual-SIM)","$330.11Auction","$5.500% Free shipping","1","$330.11","1","Aug 8, 2023"
"1700760962-839","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro - 128GB - sehr guter ZustandApple iPhone 13 Pro - 128GB - sehr guter Zustand","$661.38Auction","$7.710% Free shipping","1","$661.38","1","Aug 7, 2023"
"1700760962-840","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro - 128GB - Graphite - Wie NeuApple iPhone 13 Pro - 128GB - Graphite - Wie Neu","$766.94Fixed price","$0.00100% Free shipping","1","$766.94","–","Aug 12, 2023"
"1700760962-841","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro A2638 - 128GB - Graphite (Ohne Simlock) (Dual-SIM)Apple iPhone 13 Pro A2638 - 128GB - Graphite (Ohne Simlock) (Dual-SIM)","$722.01Fixed price","$6.010% Free shipping","1","$722.01","–","Aug 16, 2023"
"1700760962-842","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro A2638 - 128GB - Graphite (Ohne Simlock) (Dual-SIM)Apple iPhone 13 Pro A2638 - 128GB - Graphite (Ohne Simlock) (Dual-SIM)","$522.70Auction","$5.980% Free shipping","1","$522.70","1","Aug 18, 2023"
"1700760962-843","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A128+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro - 128GB - Graphite - TOP ZustandApple iPhone 13 Pro - 128GB - Graphite - TOP Zustand","$760.06Fixed price","$0.00100% Free shipping","1","$760.06","–","Aug 20, 2023"
